"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Slovakia","Other oil products n.e.c. - Production","2007","Metric tons,  thousand","323",""
"Slovakia","Other oil products n.e.c. - Production","2006","Metric tons,  thousand","323",""
"Slovakia","Other oil products n.e.c. - Production","2005","Metric tons,  thousand","277",""
"Slovakia","Other oil products n.e.c. - Production","2004","Metric tons,  thousand","313",""
"Slovakia","Other oil products n.e.c. - Production","2003","Metric tons,  thousand","289",""
"Slovakia","Other oil products n.e.c. - Production","2002","Metric tons,  thousand","313",""
"Slovakia","Other oil products n.e.c. - Production","2001","Metric tons,  thousand","276",""
"Slovakia","Other oil products n.e.c. - Production","2000","Metric tons,  thousand","339",""
"Slovakia","Other oil products n.e.c. - Production","1999","Metric tons,  thousand","213",""
"Slovakia","Other oil products n.e.c. - Production","1998","Metric tons,  thousand","214",""
"Slovakia","Other oil products n.e.c. - Production","1997","Metric tons,  thousand","348",""
"Slovakia","Other oil products n.e.c. - Production","1996","Metric tons,  thousand","278",""
"Slovakia","Other oil products n.e.c. - Production","1995","Metric tons,  thousand","50",""
"Slovakia","Other oil products n.e.c. - Production","1994","Metric tons,  thousand","112",""
"Slovakia","Other oil products n.e.c. - Production","1993","Metric tons,  thousand","210",""
"Slovakia","Other oil products n.e.c. - Production","1992","Metric tons,  thousand","310",""
"Slovenia","Other oil products n.e.c. - Production","1999","Metric tons,  thousand","1",""
"South Africa","Other oil products n.e.c. - Production","2017","Metric tons,  thousand","37",""
"South Africa","Other oil products n.e.c. - Production","2016","Metric tons,  thousand","34",""
"South Africa","Other oil products n.e.c. - Production","2015","Metric tons,  thousand","40",""
"South Africa","Other oil products n.e.c. - Production","2014","Metric tons,  thousand","38",""
"South Africa","Other oil products n.e.c. - Production","2013","Metric tons,  thousand","37",""
"South Africa","Other oil products n.e.c. - Production","2012","Metric tons,  thousand","39",""
"South Africa","Other oil products n.e.c. - Production","2011","Metric tons,  thousand","40",""
"South Africa","Other oil products n.e.c. - Production","2010","Metric tons,  thousand","38",""
"South Africa","Other oil products n.e.c. - Production","2009","Metric tons,  thousand","27",""
"South Africa","Other oil products n.e.c. - Production","2008","Metric tons,  thousand","16",""
"South Africa","Other oil products n.e.c. - Production","2007","Metric tons,  thousand","12",""
"South Africa","Other oil products n.e.c. - Production","2006","Metric tons,  thousand","14",""
"South Africa","Other oil products n.e.c. - Production","2005","Metric tons,  thousand","11",""
"South Africa","Other oil products n.e.c. - Production","2004","Metric tons,  thousand","18",""
"South Africa","Other oil products n.e.c. - Production","2003","Metric tons,  thousand","19",""
"South Africa","Other oil products n.e.c. - Production","2002","Metric tons,  thousand","30",""
"South Africa","Other oil products n.e.c. - Production","2001","Metric tons,  thousand","153",""
"South Africa","Other oil products n.e.c. - Production","1992","Metric tons,  thousand","113","1"
"South Africa","Other oil products n.e.c. - Production","1991","Metric tons,  thousand","116","1"
"South Africa","Other oil products n.e.c. - Production","1990","Metric tons,  thousand","126","1"
"Spain","Other oil products n.e.c. - Production","2018","Metric tons,  thousand","5698",""
"Spain","Other oil products n.e.c. - Production","2017","Metric tons,  thousand","2338",""
"Spain","Other oil products n.e.c. - Production","2016","Metric tons,  thousand","2575",""
"Spain","Other oil products n.e.c. - Production","2015","Metric tons,  thousand","2709",""
"Spain","Other oil products n.e.c. - Production","2014","Metric tons,  thousand","2455",""
"Spain","Other oil products n.e.c. - Production","2013","Metric tons,  thousand","2471",""
"Spain","Other oil products n.e.c. - Production","2012","Metric tons,  thousand","3134",""
"Spain","Other oil products n.e.c. - Production","2011","Metric tons,  thousand","2651",""
"Spain","Other oil products n.e.c. - Production","2010","Metric tons,  thousand","4094",""
"Spain","Other oil products n.e.c. - Production","2009","Metric tons,  thousand","2563",""
"Spain","Other oil products n.e.c. - Production","2008","Metric tons,  thousand","3014",""
"Spain","Other oil products n.e.c. - Production","2007","Metric tons,  thousand","2751",""
"Spain","Other oil products n.e.c. - Production","2006","Metric tons,  thousand","3004",""
"Spain","Other oil products n.e.c. - Production","2005","Metric tons,  thousand","2939",""
"Spain","Other oil products n.e.c. - Production","2004","Metric tons,  thousand","3816",""
"Spain","Other oil products n.e.c. - Production","2003","Metric tons,  thousand","3643",""
"Spain","Other oil products n.e.c. - Production","2002","Metric tons,  thousand","1893",""
"Spain","Other oil products n.e.c. - Production","2001","Metric tons,  thousand","2165",""
"Spain","Other oil products n.e.c. - Production","2000","Metric tons,  thousand","2166",""
"Spain","Other oil products n.e.c. - Production","1999","Metric tons,  thousand","2062",""
"Spain","Other oil products n.e.c. - Production","1998","Metric tons,  thousand","2449",""
"Spain","Other oil products n.e.c. - Production","1997","Metric tons,  thousand","1672",""
"Spain","Other oil products n.e.c. - Production","1996","Metric tons,  thousand","1814",""
"Spain","Other oil products n.e.c. - Production","1995","Metric tons,  thousand","2489",""
"Spain","Other oil products n.e.c. - Production","1994","Metric tons,  thousand","2363",""
"Spain","Other oil products n.e.c. - Production","1993","Metric tons,  thousand","1977",""
"Spain","Other oil products n.e.c. - Production","1992","Metric tons,  thousand","1161",""
"Spain","Other oil products n.e.c. - Production","1991","Metric tons,  thousand","1138",""
"Spain","Other oil products n.e.c. - Production","1990","Metric tons,  thousand","1200",""
"Sudan (former)","Other oil products n.e.c. - Production","1997","Metric tons,  thousand","0",""
"Sudan (former)","Other oil products n.e.c. - Production","1996","Metric tons,  thousand","2","1"
"Sudan (former)","Other oil products n.e.c. - Production","1995","Metric tons,  thousand","2","1"
"Sudan (former)","Other oil products n.e.c. - Production","1994","Metric tons,  thousand","3","1"
"Sudan (former)","Other oil products n.e.c. - Production","1993","Metric tons,  thousand","2","1"
"Sudan (former)","Other oil products n.e.c. - Production","1992","Metric tons,  thousand","10","1"
"Sudan (former)","Other oil products n.e.c. - Production","1991","Metric tons,  thousand","30","1"
"Sudan (former)","Other oil products n.e.c. - Production","1990","Metric tons,  thousand","25","1"
"Sweden","Other oil products n.e.c. - Production","2018","Metric tons,  thousand","1193",""
"Sweden","Other oil products n.e.c. - Production","2017","Metric tons,  thousand","1800",""
"Sweden","Other oil products n.e.c. - Production","2016","Metric tons,  thousand","2082",""
"Sweden","Other oil products n.e.c. - Production","2015","Metric tons,  thousand","1805",""
"Sweden","Other oil products n.e.c. - Production","2014","Metric tons,  thousand","1706",""
"Sweden","Other oil products n.e.c. - Production","2013","Metric tons,  thousand","1282",""
"Sweden","Other oil products n.e.c. - Production","2012","Metric tons,  thousand","1250",""
"Sweden","Other oil products n.e.c. - Production","2011","Metric tons,  thousand","1276",""
"Sweden","Other oil products n.e.c. - Production","2010","Metric tons,  thousand","1598",""
"Sweden","Other oil products n.e.c. - Production","2009","Metric tons,  thousand","993",""
"Sweden","Other oil products n.e.c. - Production","2008","Metric tons,  thousand","1000",""
"Sweden","Other oil products n.e.c. - Production","2007","Metric tons,  thousand","1073",""
"Sweden","Other oil products n.e.c. - Production","2006","Metric tons,  thousand","741",""
"Sweden","Other oil products n.e.c. - Production","2005","Metric tons,  thousand","724",""
"Sweden","Other oil products n.e.c. - Production","2004","Metric tons,  thousand","383",""
"Sweden","Other oil products n.e.c. - Production","2003","Metric tons,  thousand","347",""
"Sweden","Other oil products n.e.c. - Production","2002","Metric tons,  thousand","977",""
"Sweden","Other oil products n.e.c. - Production","2001","Metric tons,  thousand","1082",""
"Sweden","Other oil products n.e.c. - Production","2000","Metric tons,  thousand","1345",""
"Sweden","Other oil products n.e.c. - Production","1999","Metric tons,  thousand","1620",""
"Sweden","Other oil products n.e.c. - Production","1998","Metric tons,  thousand","1470",""
"Sweden","Other oil products n.e.c. - Production","1997","Metric tons,  thousand","1313",""
"Sweden","Other oil products n.e.c. - Production","1996","Metric tons,  thousand","1340",""
"Sweden","Other oil products n.e.c. - Production","1995","Metric tons,  thousand","1331",""
"Sweden","Other oil products n.e.c. - Production","1994","Metric tons,  thousand","1367",""
"Sweden","Other oil products n.e.c. - Production","1993","Metric tons,  thousand","1345",""
"Sweden","Other oil products n.e.c. - Production","1992","Metric tons,  thousand","1353",""
"Sweden","Other oil products n.e.c. - Production","1991","Metric tons,  thousand","726",""
"Sweden","Other oil products n.e.c. - Production","1990","Metric tons,  thousand","617",""
"Switzerland","Other oil products n.e.c. - Production","2018","Metric tons,  thousand","45",""
"Switzerland","Other oil products n.e.c. - Production","2017","Metric tons,  thousand","37",""
"Switzerland","Other oil products n.e.c. - Production","2016","Metric tons,  thousand","33",""
"Switzerland","Other oil products n.e.c. - Production","2015","Metric tons,  thousand","40",""
"Switzerland","Other oil products n.e.c. - Production","2014","Metric tons,  thousand","34",""
"Switzerland","Other oil products n.e.c. - Production","2013","Metric tons,  thousand","38",""
"Switzerland","Other oil products n.e.c. - Production","2012","Metric tons,  thousand","17",""
"Switzerland","Other oil products n.e.c. - Production","2011","Metric tons,  thousand","36",""
"Switzerland","Other oil products n.e.c. - Production","2010","Metric tons,  thousand","24",""
"Switzerland","Other oil products n.e.c. - Production","2009","Metric tons,  thousand","25",""
"Switzerland","Other oil products n.e.c. - Production","2008","Metric tons,  thousand","34",""
"Switzerland","Other oil products n.e.c. - Production","2007","Metric tons,  thousand","38",""
"Switzerland","Other oil products n.e.c. - Production","2006","Metric tons,  thousand","39",""
"Switzerland","Other oil products n.e.c. - Production","2005","Metric tons,  thousand","37",""
"Switzerland","Other oil products n.e.c. - Production","2004","Metric tons,  thousand","43",""
"Switzerland","Other oil products n.e.c. - Production","2003","Metric tons,  thousand","33",""
"Switzerland","Other oil products n.e.c. - Production","2002","Metric tons,  thousand","39",""
"Switzerland","Other oil products n.e.c. - Production","2001","Metric tons,  thousand","39",""
"Switzerland","Other oil products n.e.c. - Production","2000","Metric tons,  thousand","30",""
"Switzerland","Other oil products n.e.c. - Production","1999","Metric tons,  thousand","3",""
"Switzerland","Other oil products n.e.c. - Production","1998","Metric tons,  thousand","4",""
"Switzerland","Other oil products n.e.c. - Production","1997","Metric tons,  thousand","5",""
"Switzerland","Other oil products n.e.c. - Production","1996","Metric tons,  thousand","6",""
"Switzerland","Other oil products n.e.c. - Production","1995","Metric tons,  thousand","5",""
"Switzerland","Other oil products n.e.c. - Production","1994","Metric tons,  thousand","6",""
"Switzerland","Other oil products n.e.c. - Production","1993","Metric tons,  thousand","7",""
"Switzerland","Other oil products n.e.c. - Production","1992","Metric tons,  thousand","4",""
"Switzerland","Other oil products n.e.c. - Production","1991","Metric tons,  thousand","4",""
"Switzerland","Other oil products n.e.c. - Production","1990","Metric tons,  thousand","3",""
"Syrian Arab Republic","Other oil products n.e.c. - Production","2017","Metric tons,  thousand","14",""
"Syrian Arab Republic","Other oil products n.e.c. - Production","2016","Metric tons,  thousand","14",""
"Syrian Arab Republic","Other oil products n.e.c. - Production","2015","Metric tons,  thousand","12",""
"Syrian Arab Republic","Other oil products n.e.c. - Production","2014","Metric tons,  thousand","13",""
"Syrian Arab Republic","Other oil products n.e.c. - Production","2013","Metric tons,  thousand","13",""
"Syrian Arab Republic","Other oil products n.e.c. - Production","2012","Metric tons,  thousand","18",""
"Syrian Arab Republic","Other oil products n.e.c. - Production","2011","Metric tons,  thousand","26",""
"Syrian Arab Republic","Other oil products n.e.c. - Production","2010","Metric tons,  thousand","27",""
"Syrian Arab Republic","Other oil products n.e.c. - Production","2009","Metric tons,  thousand","25",""
"Syrian Arab Republic","Other oil products n.e.c. - Production","2008","Metric tons,  thousand","26",""
"Syrian Arab Republic","Other oil products n.e.c. - Production","2007","Metric tons,  thousand","28",""
"Syrian Arab Republic","Other oil products n.e.c. - Production","2006","Metric tons,  thousand","28",""
"Syrian Arab Republic","Other oil products n.e.c. - Production","2005","Metric tons,  thousand","19",""
"Syrian Arab Republic","Other oil products n.e.c. - Production","2004","Metric tons,  thousand","19",""
"Syrian Arab Republic","Other oil products n.e.c. - Production","2003","Metric tons,  thousand","23",""
"Syrian Arab Republic","Other oil products n.e.c. - Production","2002","Metric tons,  thousand","17",""
"Syrian Arab Republic","Other oil products n.e.c. - Production","2001","Metric tons,  thousand","9",""
"Syrian Arab Republic","Other oil products n.e.c. - Production","2000","Metric tons,  thousand","16",""
"Syrian Arab Republic","Other oil products n.e.c. - Production","1999","Metric tons,  thousand","16",""
"Syrian Arab Republic","Other oil products n.e.c. - Production","1998","Metric tons,  thousand","135",""
"Syrian Arab Republic","Other oil products n.e.c. - Production","1997","Metric tons,  thousand","130",""
"Syrian Arab Republic","Other oil products n.e.c. - Production","1996","Metric tons,  thousand","133",""
"Thailand","Other oil products n.e.c. - Production","2017","Metric tons,  thousand","1139",""
"Thailand","Other oil products n.e.c. - Production","2016","Metric tons,  thousand","1651",""
"Thailand","Other oil products n.e.c. - Production","2015","Metric tons,  thousand","1690",""
"Thailand","Other oil products n.e.c. - Production","2014","Metric tons,  thousand","1537",""
"Thailand","Other oil products n.e.c. - Production","2013","Metric tons,  thousand","2690",""
"Thailand","Other oil products n.e.c. - Production","2012","Metric tons,  thousand","983",""
"Thailand","Other oil products n.e.c. - Production","2011","Metric tons,  thousand","933",""
"Thailand","Other oil products n.e.c. - Production","2010","Metric tons,  thousand","0",""
"Trinidad and Tobago","Other oil products n.e.c. - Production","2017","Metric tons,  thousand","309",""
"Trinidad and Tobago","Other oil products n.e.c. - Production","2016","Metric tons,  thousand","71",""
"Trinidad and Tobago","Other oil products n.e.c. - Production","2015","Metric tons,  thousand","66",""
"Trinidad and Tobago","Other oil products n.e.c. - Production","2014","Metric tons,  thousand","381",""
"Trinidad and Tobago","Other oil products n.e.c. - Production","2013","Metric tons,  thousand","363",""
"Trinidad and Tobago","Other oil products n.e.c. - Production","2012","Metric tons,  thousand","940",""
"Trinidad and Tobago","Other oil products n.e.c. - Production","2011","Metric tons,  thousand","972",""
"Trinidad and Tobago","Other oil products n.e.c. - Production","2010","Metric tons,  thousand","313",""
"Trinidad and Tobago","Other oil products n.e.c. - Production","2009","Metric tons,  thousand","704",""
"Trinidad and Tobago","Other oil products n.e.c. - Production","2008","Metric tons,  thousand","544",""
"Trinidad and Tobago","Other oil products n.e.c. - Production","2007","Metric tons,  thousand","637",""
"Trinidad and Tobago","Other oil products n.e.c. - Production","2006","Metric tons,  thousand","592",""
"Trinidad and Tobago","Other oil products n.e.c. - Production","2005","Metric tons,  thousand","772",""
"Trinidad and Tobago","Other oil products n.e.c. - Production","2004","Metric tons,  thousand","23",""
"Trinidad and Tobago","Other oil products n.e.c. - Production","2003","Metric tons,  thousand","344",""
"Trinidad and Tobago","Other oil products n.e.c. - Production","2002","Metric tons,  thousand","532",""
"Trinidad and Tobago","Other oil products n.e.c. - Production","2001","Metric tons,  thousand","268",""
"Trinidad and Tobago","Other oil products n.e.c. - Production","2000","Metric tons,  thousand","523",""
"Trinidad and Tobago","Other oil products n.e.c. - Production","1999","Metric tons,  thousand","25",""
"Trinidad and Tobago","Other oil products n.e.c. - Production","1998","Metric tons,  thousand","25",""
"Trinidad and Tobago","Other oil products n.e.c. - Production","1997","Metric tons,  thousand","25",""
"Trinidad and Tobago","Other oil products n.e.c. - Production","1996","Metric tons,  thousand","56",""
"Trinidad and Tobago","Other oil products n.e.c. - Production","1995","Metric tons,  thousand","45",""
"Trinidad and Tobago","Other oil products n.e.c. - Production","1994","Metric tons,  thousand","98",""
"Trinidad and Tobago","Other oil products n.e.c. - Production","1993","Metric tons,  thousand","5",""
"Trinidad and Tobago","Other oil products n.e.c. - Production","1992","Metric tons,  thousand","5",""
"Trinidad and Tobago","Other oil products n.e.c. - Production","1991","Metric tons,  thousand","5",""
"Trinidad and Tobago","Other oil products n.e.c. - Production","1990","Metric tons,  thousand","5",""
"Tunisia","Other oil products n.e.c. - Production","2009","Metric tons,  thousand","0",""
"Tunisia","Other oil products n.e.c. - Production","2008","Metric tons,  thousand","32",""
"Tunisia","Other oil products n.e.c. - Production","2007","Metric tons,  thousand","35",""
"Tunisia","Other oil products n.e.c. - Production","2006","Metric tons,  thousand","38",""
"Tunisia","Other oil products n.e.c. - Production","2005","Metric tons,  thousand","0",""
"Tunisia","Other oil products n.e.c. - Production","2004","Metric tons,  thousand","0",""
"Tunisia","Other oil products n.e.c. - Production","2003","Metric tons,  thousand","0",""
"Tunisia","Other oil products n.e.c. - Production","2002","Metric tons,  thousand","0",""
"Tunisia","Other oil products n.e.c. - Production","2001","Metric tons,  thousand","0",""
"Turkey","Other oil products n.e.c. - Production","2018","Metric tons,  thousand","3956",""
"Turkey","Other oil products n.e.c. - Production","2017","Metric tons,  thousand","917",""
"Turkey","Other oil products n.e.c. - Production","2016","Metric tons,  thousand","342",""
"Turkey","Other oil products n.e.c. - Production","2015","Metric tons,  thousand","404",""
"Turkey","Other oil products n.e.c. - Production","2014","Metric tons,  thousand","57",""
"Turkey","Other oil products n.e.c. - Production","2013","Metric tons,  thousand","274",""
"Turkey","Other oil products n.e.c. - Production","2012","Metric tons,  thousand","492",""
"Turkey","Other oil products n.e.c. - Production","2011","Metric tons,  thousand","204",""
"Turkey","Other oil products n.e.c. - Production","2010","Metric tons,  thousand","182",""
"Turkey","Other oil products n.e.c. - Production","2009","Metric tons,  thousand","144",""
"Turkey","Other oil products n.e.c. - Production","2008","Metric tons,  thousand","392",""
"Turkey","Other oil products n.e.c. - Production","2007","Metric tons,  thousand","731",""
"Turkey","Other oil products n.e.c. - Production","2006","Metric tons,  thousand","797",""
"Turkey","Other oil products n.e.c. - Production","2005","Metric tons,  thousand","203",""
"Turkey","Other oil products n.e.c. - Production","2004","Metric tons,  thousand","521",""
"Turkey","Other oil products n.e.c. - Production","2003","Metric tons,  thousand","311",""
"Turkey","Other oil products n.e.c. - Production","2002","Metric tons,  thousand","571",""
"Turkey","Other oil products n.e.c. - Production","2001","Metric tons,  thousand","642",""
"Turkey","Other oil products n.e.c. - Production","2000","Metric tons,  thousand","533",""
"Turkey","Other oil products n.e.c. - Production","1999","Metric tons,  thousand","330",""
"Turkey","Other oil products n.e.c. - Production","1998","Metric tons,  thousand","356",""
"Turkey","Other oil products n.e.c. - Production","1997","Metric tons,  thousand","334",""
"Turkey","Other oil products n.e.c. - Production","1996","Metric tons,  thousand","260",""
"Turkey","Other oil products n.e.c. - Production","1995","Metric tons,  thousand","300",""
"Turkey","Other oil products n.e.c. - Production","1994","Metric tons,  thousand","225",""
"Turkey","Other oil products n.e.c. - Production","1993","Metric tons,  thousand","375",""
"Turkey","Other oil products n.e.c. - Production","1992","Metric tons,  thousand","35",""
"Turkey","Other oil products n.e.c. - Production","1991","Metric tons,  thousand","45",""
"Turkey","Other oil products n.e.c. - Production","1990","Metric tons,  thousand","77",""
"Turkmenistan","Other oil products n.e.c. - Production","2017","Metric tons,  thousand","370",""
"Turkmenistan","Other oil products n.e.c. - Production","2016","Metric tons,  thousand","370",""
"Turkmenistan","Other oil products n.e.c. - Production","2015","Metric tons,  thousand","370",""
"Turkmenistan","Other oil products n.e.c. - Production","2014","Metric tons,  thousand","370",""
"Turkmenistan","Other oil products n.e.c. - Production","2013","Metric tons,  thousand","360",""
"Turkmenistan","Other oil products n.e.c. - Production","2012","Metric tons,  thousand","320",""
"Turkmenistan","Other oil products n.e.c. - Production","2011","Metric tons,  thousand","350",""
"Turkmenistan","Other oil products n.e.c. - Production","2010","Metric tons,  thousand","340",""
"Turkmenistan","Other oil products n.e.c. - Production","2009","Metric tons,  thousand","290",""
"Turkmenistan","Other oil products n.e.c. - Production","2008","Metric tons,  thousand","330",""
"Turkmenistan","Other oil products n.e.c. - Production","2007","Metric tons,  thousand","340",""
"Turkmenistan","Other oil products n.e.c. - Production","2006","Metric tons,  thousand","320",""
"Turkmenistan","Other oil products n.e.c. - Production","2005","Metric tons,  thousand","330",""
"Turkmenistan","Other oil products n.e.c. - Production","2004","Metric tons,  thousand","340",""
"Turkmenistan","Other oil products n.e.c. - Production","2003","Metric tons,  thousand","340",""
"Turkmenistan","Other oil products n.e.c. - Production","2002","Metric tons,  thousand","340",""
"Turkmenistan","Other oil products n.e.c. - Production","2001","Metric tons,  thousand","340",""
"Turkmenistan","Other oil products n.e.c. - Production","2000","Metric tons,  thousand","340",""
"Turkmenistan","Other oil products n.e.c. - Production","1999","Metric tons,  thousand","345",""
"Turkmenistan","Other oil products n.e.c. - Production","1998","Metric tons,  thousand","318",""
"Turkmenistan","Other oil products n.e.c. - Production","1997","Metric tons,  thousand","271",""
"Turkmenistan","Other oil products n.e.c. - Production","1996","Metric tons,  thousand","239",""
"Turkmenistan","Other oil products n.e.c. - Production","1995","Metric tons,  thousand","213",""
"Turkmenistan","Other oil products n.e.c. - Production","1994","Metric tons,  thousand","230",""
"Turkmenistan","Other oil products n.e.c. - Production","1993","Metric tons,  thousand","233",""
"Turkmenistan","Other oil products n.e.c. - Production","1992","Metric tons,  thousand","313",""
"Ukraine","Other oil products n.e.c. - Production","2017","Metric tons,  thousand","599",""
"Ukraine","Other oil products n.e.c. - Production","2016","Metric tons,  thousand","430",""
"Ukraine","Other oil products n.e.c. - Production","2015","Metric tons,  thousand","247",""
"Ukraine","Other oil products n.e.c. - Production","2014","Metric tons,  thousand","236",""
"Ukraine","Other oil products n.e.c. - Production","2013","Metric tons,  thousand","155",""
"Ukraine","Other oil products n.e.c. - Production","2012","Metric tons,  thousand","20",""
"Ukraine","Other oil products n.e.c. - Production","2011","Metric tons,  thousand","93",""
"Ukraine","Other oil products n.e.c. - Production","2010","Metric tons,  thousand","153",""
"Ukraine","Other oil products n.e.c. - Production","2009","Metric tons,  thousand","131",""
"Ukraine","Other oil products n.e.c. - Production","2008","Metric tons,  thousand","177",""
"Ukraine","Other oil products n.e.c. - Production","2007","Metric tons,  thousand","910",""
"Ukraine","Other oil products n.e.c. - Production","2006","Metric tons,  thousand","940",""
"Ukraine","Other oil products n.e.c. - Production","2005","Metric tons,  thousand","1096",""
"Ukraine","Other oil products n.e.c. - Production","2004","Metric tons,  thousand","1393",""
"Ukraine","Other oil products n.e.c. - Production","2003","Metric tons,  thousand","1110",""
"Ukraine","Other oil products n.e.c. - Production","2002","Metric tons,  thousand","1193",""
"Ukraine","Other oil products n.e.c. - Production","2001","Metric tons,  thousand","1287",""
"Ukraine","Other oil products n.e.c. - Production","2000","Metric tons,  thousand","709",""
"Ukraine","Other oil products n.e.c. - Production","1999","Metric tons,  thousand","881",""
"Ukraine","Other oil products n.e.c. - Production","1998","Metric tons,  thousand","1030",""
"Ukraine","Other oil products n.e.c. - Production","1997","Metric tons,  thousand","981",""
"Ukraine","Other oil products n.e.c. - Production","1996","Metric tons,  thousand","552",""
"Ukraine","Other oil products n.e.c. - Production","1995","Metric tons,  thousand","1410",""
"Ukraine","Other oil products n.e.c. - Production","1994","Metric tons,  thousand","1703",""
"Ukraine","Other oil products n.e.c. - Production","1993","Metric tons,  thousand","986",""
"Ukraine","Other oil products n.e.c. - Production","1992","Metric tons,  thousand","2965",""
"United Arab Emirates","Other oil products n.e.c. - Production","2017","Metric tons,  thousand","779",""
"United Arab Emirates","Other oil products n.e.c. - Production","2016","Metric tons,  thousand","1620",""
"United Arab Emirates","Other oil products n.e.c. - Production","2015","Metric tons,  thousand","1241",""
"United Arab Emirates","Other oil products n.e.c. - Production","2014","Metric tons,  thousand","922",""
"United Arab Emirates","Other oil products n.e.c. - Production","2013","Metric tons,  thousand","963",""
"United Arab Emirates","Other oil products n.e.c. - Production","2012","Metric tons,  thousand","920",""
"United Arab Emirates","Other oil products n.e.c. - Production","2011","Metric tons,  thousand","923",""
"United Arab Emirates","Other oil products n.e.c. - Production","2010","Metric tons,  thousand","524",""
"United Arab Emirates","Other oil products n.e.c. - Production","2009","Metric tons,  thousand","161",""
"United Arab Emirates","Other oil products n.e.c. - Production","2008","Metric tons,  thousand","584",""
"United Arab Emirates","Other oil products n.e.c. - Production","2007","Metric tons,  thousand","580",""
"United Arab Emirates","Other oil products n.e.c. - Production","2006","Metric tons,  thousand","625",""
"United Arab Emirates","Other oil products n.e.c. - Production","2005","Metric tons,  thousand","651",""
"United Arab Emirates","Other oil products n.e.c. - Production","2004","Metric tons,  thousand","648",""
"United Arab Emirates","Other oil products n.e.c. - Production","2003","Metric tons,  thousand","634",""
"United Arab Emirates","Other oil products n.e.c. - Production","2002","Metric tons,  thousand","462",""
"United Arab Emirates","Other oil products n.e.c. - Production","2001","Metric tons,  thousand","458",""
"United Arab Emirates","Other oil products n.e.c. - Production","2000","Metric tons,  thousand","467",""
"United Arab Emirates","Other oil products n.e.c. - Production","1999","Metric tons,  thousand","345",""
"United Arab Emirates","Other oil products n.e.c. - Production","1998","Metric tons,  thousand","329",""
"United Kingdom","Other oil products n.e.c. - Production","2018","Metric tons,  thousand","2686",""
"United Kingdom","Other oil products n.e.c. - Production","2017","Metric tons,  thousand","1018",""
"United Kingdom","Other oil products n.e.c. - Production","2016","Metric tons,  thousand","1092",""
"United Kingdom","Other oil products n.e.c. - Production","2015","Metric tons,  thousand","1077",""
"United Kingdom","Other oil products n.e.c. - Production","2014","Metric tons,  thousand","798",""
"United Kingdom","Other oil products n.e.c. - Production","2013","Metric tons,  thousand","1029",""
"United Kingdom","Other oil products n.e.c. - Production","2012","Metric tons,  thousand","1265",""
"United Kingdom","Other oil products n.e.c. - Production","2011","Metric tons,  thousand","1412",""
"United Kingdom","Other oil products n.e.c. - Production","2010","Metric tons,  thousand","1546",""
"United Kingdom","Other oil products n.e.c. - Production","2009","Metric tons,  thousand","1204",""
"United Kingdom","Other oil products n.e.c. - Production","2008","Metric tons,  thousand","1174",""
"United Kingdom","Other oil products n.e.c. - Production","2007","Metric tons,  thousand","1046",""
"United Kingdom","Other oil products n.e.c. - Production","2006","Metric tons,  thousand","1189",""
"United Kingdom","Other oil products n.e.c. - Production","2005","Metric tons,  thousand","1005",""
"United Kingdom","Other oil products n.e.c. - Production","2004","Metric tons,  thousand","607",""
"United Kingdom","Other oil products n.e.c. - Production","2003","Metric tons,  thousand","569",""
"United Kingdom","Other oil products n.e.c. - Production","2002","Metric tons,  thousand","389",""
"United Kingdom","Other oil products n.e.c. - Production","2001","Metric tons,  thousand","724",""
"United Kingdom","Other oil products n.e.c. - Production","2000","Metric tons,  thousand","943",""
"United Kingdom","Other oil products n.e.c. - Production","1999","Metric tons,  thousand","593",""
"United Kingdom","Other oil products n.e.c. - Production","1998","Metric tons,  thousand","630",""
"United Kingdom","Other oil products n.e.c. - Production","1997","Metric tons,  thousand","734",""
"United Kingdom","Other oil products n.e.c. - Production","1996","Metric tons,  thousand","709",""
"United Kingdom","Other oil products n.e.c. - Production","1995","Metric tons,  thousand","685",""
"United Kingdom","Other oil products n.e.c. - Production","1994","Metric tons,  thousand","681",""
"United Kingdom","Other oil products n.e.c. - Production","1993","Metric tons,  thousand","671",""
"United Kingdom","Other oil products n.e.c. - Production","1992","Metric tons,  thousand","639",""
"United Kingdom","Other oil products n.e.c. - Production","1991","Metric tons,  thousand","663",""
"United Kingdom","Other oil products n.e.c. - Production","1990","Metric tons,  thousand","590",""
"United Rep. of Tanzania","Other oil products n.e.c. - Production","2000","Metric tons,  thousand","0",""
"United Rep. of Tanzania","Other oil products n.e.c. - Production","1999","Metric tons,  thousand","2",""
"United Rep. of Tanzania","Other oil products n.e.c. - Production","1998","Metric tons,  thousand","2",""
"United Rep. of Tanzania","Other oil products n.e.c. - Production","1997","Metric tons,  thousand","2",""
"United Rep. of Tanzania","Other oil products n.e.c. - Production","1996","Metric tons,  thousand","3","1"
"United Rep. of Tanzania","Other oil products n.e.c. - Production","1995","Metric tons,  thousand","3","1"
"United Rep. of Tanzania","Other oil products n.e.c. - Production","1994","Metric tons,  thousand","3","1"
"United Rep. of Tanzania","Other oil products n.e.c. - Production","1993","Metric tons,  thousand","3","1"
"United Rep. of Tanzania","Other oil products n.e.c. - Production","1992","Metric tons,  thousand","2","1"
