"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"United Kingdom","Electricity - total wind production","2002","Kilowatt-hours, million","1256",""
"United Kingdom","Electricity - total wind production","2001","Kilowatt-hours, million","965",""
"United Kingdom","Electricity - total wind production","2000","Kilowatt-hours, million","947",""
"United Kingdom","Electricity - total wind production","1999","Kilowatt-hours, million","850",""
"United Kingdom","Electricity - total wind production","1998","Kilowatt-hours, million","877",""
"United Kingdom","Electricity - total wind production","1997","Kilowatt-hours, million","667",""
"United Kingdom","Electricity - total wind production","1996","Kilowatt-hours, million","488",""
"United Kingdom","Electricity - total wind production","1995","Kilowatt-hours, million","391",""
"United Kingdom","Electricity - total wind production","1994","Kilowatt-hours, million","342",""
"United Kingdom","Electricity - total wind production","1993","Kilowatt-hours, million","218",""
"United Kingdom","Electricity - total wind production","1992","Kilowatt-hours, million","40",""
"United Kingdom","Electricity - total wind production","1991","Kilowatt-hours, million","11",""
"United Kingdom","Electricity - total wind production","1990","Kilowatt-hours, million","9",""
"United States","Electricity - total wind production","2017","Kilowatt-hours, million","257249",""
"United States","Electricity - total wind production","2016","Kilowatt-hours, million","229471",""
"United States","Electricity - total wind production","2015","Kilowatt-hours, million","192992",""
"United States","Electricity - total wind production","2014","Kilowatt-hours, million","183892",""
"United States","Electricity - total wind production","2013","Kilowatt-hours, million","169713",""
"United States","Electricity - total wind production","2012","Kilowatt-hours, million","141922",""
"United States","Electricity - total wind production","2011","Kilowatt-hours, million","120854",""
"United States","Electricity - total wind production","2010","Kilowatt-hours, million","95148",""
"United States","Electricity - total wind production","2009","Kilowatt-hours, million","74226",""
"United States","Electricity - total wind production","2008","Kilowatt-hours, million","55696",""
"United States","Electricity - total wind production","2007","Kilowatt-hours, million","34603",""
"United States","Electricity - total wind production","2006","Kilowatt-hours, million","26676",""
"United States","Electricity - total wind production","2005","Kilowatt-hours, million","17881",""
"United States","Electricity - total wind production","2004","Kilowatt-hours, million","14291",""
"United States","Electricity - total wind production","2003","Kilowatt-hours, million","11300",""
"United States","Electricity - total wind production","2002","Kilowatt-hours, million","10459",""
"United States","Electricity - total wind production","2001","Kilowatt-hours, million","6806",""
"United States","Electricity - total wind production","2000","Kilowatt-hours, million","5650",""
"United States","Electricity - total wind production","1999","Kilowatt-hours, million","4802",""
"United States","Electricity - total wind production","1998","Kilowatt-hours, million","3018",""
"United States","Electricity - total wind production","1997","Kilowatt-hours, million","3254",""
"United States","Electricity - total wind production","1996","Kilowatt-hours, million","3410",""
"United States","Electricity - total wind production","1995","Kilowatt-hours, million","3196",""
"United States","Electricity - total wind production","1994","Kilowatt-hours, million","3483",""
"United States","Electricity - total wind production","1993","Kilowatt-hours, million","3053",""
"United States","Electricity - total wind production","1992","Kilowatt-hours, million","2917",""
"United States","Electricity - total wind production","1991","Kilowatt-hours, million","3051",""
"United States","Electricity - total wind production","1990","Kilowatt-hours, million","3066",""
"Uruguay","Electricity - total wind production","2017","Kilowatt-hours, million","3774.5",""
"Uruguay","Electricity - total wind production","2016","Kilowatt-hours, million","2994.3",""
"Uruguay","Electricity - total wind production","2015","Kilowatt-hours, million","2065.1",""
"Uruguay","Electricity - total wind production","2014","Kilowatt-hours, million","732.6",""
"Uruguay","Electricity - total wind production","2013","Kilowatt-hours, million","142.9",""
"Uruguay","Electricity - total wind production","2012","Kilowatt-hours, million","117.8",""
"Uruguay","Electricity - total wind production","2011","Kilowatt-hours, million","111.3",""
"Uruguay","Electricity - total wind production","2010","Kilowatt-hours, million","69.9",""
"Uruguay","Electricity - total wind production","2009","Kilowatt-hours, million","42.1",""
"Uruguay","Electricity - total wind production","2008","Kilowatt-hours, million","7.3",""
"Vanuatu","Electricity - total wind production","2017","Kilowatt-hours, million","5.5","1"
"Vanuatu","Electricity - total wind production","2016","Kilowatt-hours, million","5.5","1"
"Vanuatu","Electricity - total wind production","2015","Kilowatt-hours, million","5.5","1"
"Vanuatu","Electricity - total wind production","2014","Kilowatt-hours, million","3","1"
"Vanuatu","Electricity - total wind production","2013","Kilowatt-hours, million","3","1"
"Vanuatu","Electricity - total wind production","2012","Kilowatt-hours, million","2.9",""
"Vanuatu","Electricity - total wind production","2011","Kilowatt-hours, million","5","1"
"Vanuatu","Electricity - total wind production","2010","Kilowatt-hours, million","5.17",""
"Vanuatu","Electricity - total wind production","2009","Kilowatt-hours, million","5.63",""
"Vanuatu","Electricity - total wind production","2008","Kilowatt-hours, million","5.63",""
"Venezuela (Bolivar. Rep.)","Electricity - total wind production","2017","Kilowatt-hours, million","98","1"
"Venezuela (Bolivar. Rep.)","Electricity - total wind production","2016","Kilowatt-hours, million","97.59",""
"Venezuela (Bolivar. Rep.)","Electricity - total wind production","2015","Kilowatt-hours, million","74.29",""
"Venezuela (Bolivar. Rep.)","Electricity - total wind production","2014","Kilowatt-hours, million","113.2",""
"Venezuela (Bolivar. Rep.)","Electricity - total wind production","2013","Kilowatt-hours, million","88.27",""
"Viet Nam","Electricity - total wind production","2018","Kilowatt-hours, million","315",""
"Viet Nam","Electricity - total wind production","2017","Kilowatt-hours, million","270",""
"Viet Nam","Electricity - total wind production","2016","Kilowatt-hours, million","221",""
"Viet Nam","Electricity - total wind production","2015","Kilowatt-hours, million","261","1"
"Viet Nam","Electricity - total wind production","2014","Kilowatt-hours, million","300","1"
"Viet Nam","Electricity - total wind production","2013","Kilowatt-hours, million","92","1"
"Viet Nam","Electricity - total wind production","2012","Kilowatt-hours, million","92","1"
"Viet Nam","Electricity - total wind production","2011","Kilowatt-hours, million","87",""
"Viet Nam","Electricity - total wind production","2010","Kilowatt-hours, million","50",""
"Viet Nam","Electricity - total wind production","2009","Kilowatt-hours, million","10",""
"Viet Nam","Electricity - total wind production","2008","Kilowatt-hours, million","1",""
